actor_id,name
252298874,Doris Roberts
252326317,Bruce Bauer
252825914,Lea Thompson
253826285,Bruce Yarnell
253924664,Miranda Richardson
254054858,Fabian Hinrichs
254461168,Greg Russell Cook
254475858,Vladimir Kulich
254939919,Sterling Hayden
255162625,Burt Ward
255618862,France Nuyen
255852499,Maya Maron
255882878,Kristyan Ferrer
256171972,Ron Melendez
256199558,Julin Jean
256445677,Harold Perrineau
256972865,Mandy Moore
257050206,David Arquette
257170896,Kari Väänänen
257248102,Eric MacLennan
257332085,Maurice Godin
257484847,Pierre Arditi
257513066,Michel Galabru
257629128,Maurice Schutz
257649554,Carel Struycken
257825635,Raye Dowell
257855953,Liana Liberato
257924621,Julianne Phillips
257995022,Yuliya Solntseva
259091574,Estelle Parsons
259160014,Samantha Ferris
259175436,Leslie Easterbrook
259553494,Tohru Emori
259658635,Timothy Stack
260585187,Abdul Henderson
260632899,Sessue Hayakawa
260653057,Peter Cellier
260721307,Carmel O'Sullivan
261136279,Chelsea Handler
261476158,Gregg Henry
261504841,Philippe Labro
261588173,Kentucker Audley
261880209,Guido Alberti
261886246,Mai Zetterling
261954581,Pete Valley
262002285,Jack Helmuth
262205478,Nina Grebeshkova
262269988,Richard Greene
262381438,Shea Whigham
262467676,Malick Bowens
263756752,Kelli Garner
263909852,Ania Suli
264275043,Robert Ryan
264367856,Robert Cornthwaite
264457401,Miyu Irino
264878832,Akira Nakao
265366176,Tommy Noonan
265762872,Melanie Lynskey
266073179,Butch Patrick
266579046,Giovanni Lombardo Radice
266627112,Robert Westenberg
266776501,Taimak
267165181,Amara Karan
267198765,Paul Lynde
267462768,Carsten Nørgaard
267611123,Michael Rennie
267670970,Patrick Malahide
267756010,Moray Watson
267879121,Terri Irwin
267957587,Kirk Cameron
268010446,Bela Lugosi Jr.
268038056,Fabrizio Rongione
268060798,Jasmine Cephas Jones
268075557,Jon Lovitz
268446536,Saad Siddiqui
268491184,Jordan Maxwell
268685160,Oded Fehr
268882945,Clément Harari
268922589,Ben Bledsoe
269493765,Octavia St. Laurent
269534421,Elissa Landi
269567168,Yang Chi-Ching
269599409,Kevin Nealon
269639551,Rachael Blake
269889911,Sergey Bondarchuk
270176843,Awa Sène Sarr
270178850,Nick Spano
270228722,Sid Vicious
270785220,Valérie Lagrange
271040046,Peter Paul
271086859,Travis Willingham
271137738,Pope John Paul II
271261344,Francis Huster
271467820,Peter Cullen
272154384,Mathieu Demy
272202174,Michael Wright
272645181,Lau Kar-Leung
272719017,Tempe Pigott
273006485,Humphrey Bogart
273366002,Melvyn Douglas
273472363,Cho Seong-ha
273782488,Anja Hatakka
274448328,Bonnie Bedelia
274775039,James Gallanders
275099252,John Ericson
275522532,Lili Taylor
275710359,Michael Kelly
275738998,Roger B. Smith
275751109,Izzy Meikle-Small
275895314,Aksel Hennie
276341902,Liz Renay
277339058,Dave Grohl
277355100,Pelé
277539100,Frederick Vroom
277668968,Kathleen Freeman
277948444,Karen Prell
278005722,John Maclaren
278031036,Thomas Gomez
278352655,Maxine Audley
278470704,Vladas Bagdonas
278611612,Sarah Sculco
278725507,Scott Neal
278774512,Ninetto Davoli
278992734,George Macready
279049265,Thelma Tixou
279621234,Yūichi Minato
279771774,David Andrews
279969944,Rosalind Ayres
280242647,Freddie Bartholomew
280253466,Sefalika Devi
280572139,Daws Butler
281065435,Mary-Louise Parker
281130336,Bill Sage
281187488,Frank Lovejoy
281190914,Cristi Conaway
281367740,Jean Caffeine
281791358,Robert DoQui
281823740,Eddie Griffin
282363399,Greyson Chadwick
282514652,Sylvia Earle
282679235,John Randolph
283262043,James Madio
283659019,Danielle Harris
283945183,Jay Leggett
283946167,Robert Bixby
284136160,Paprika Steen
284294141,Natalie Talmadge
284353607,Rima Te Wiata
284536190,Niels Arestrup
284557999,Daniel Huttlestone
284733864,Ryan Merriman
284791277,Jason Lively
284960737,Jessie Lee Fulton
285188640,David Cronenberg
285579119,Kae Minami
285861231,Lukino Fujisaki
285904494,Edward Arnold
286023813,Jarrett King
286426232,Michael Stuhlbarg
286612632,Kelly Jo Minter
286640712,Kali Rocha
286699154,Alma Delia Fuentes
287146778,Robert Preston
287331971,David Ogden Stiers
287912349,Michael Arden
287956272,Tamio Ohki
288034307,Linda Kozlowski
288438489,Enrico Colantoni
288776224,Ranbir Kapoor
289217791,John Mahoney
289417909,Rosemary Davis
289547220,Nelson Andreu
289769448,Alison Steadman
289861067,Park Hae-il
290040002,Benjamin Webster
290132569,Lionnel Astier
290398558,Yui Horie
290500410,Rebecca Frith
290566949,Michoue Sylvain
290661403,Victoria Justice
290676454,Rachael Stirling
290759500,Max Casella
290798283,Torin Thatcher
290804685,Shannon Tweed
291053677,Gemma Phoenix
291357442,David Alan Grier
291623474,Eva Cobo
291967386,Amy Green
292755880,Matthew Davis
292795872,William Katt
293046341,Alva Rogers
293122581,Basil Ruysdael
293184736,Dante Di Pinto
293280477,George Chakiris
293318670,Jonathan Chang
293503095,Gary Commock
293701178,Jessica Sula
293742053,Arsinée Khanjian
293754903,Owen Wilson
294314700,Victor Poletti
294662376,Mena Suvari
295034433,Lucy O'Connell
295708386,Lewis Martin
296098153,Brandi Burkett
296450408,Che Guevara
297117708,Sherilyn Fenn
297153738,Fionnula Flanagan
297443428,Marcel Hillaire
297486175,Jared Rushton
297790364,Jeffrey Licon
298444646,Sarah Wright
298514180,Dean Shek Tin
298834754,John Franklin
298965798,Jamie Honeybourne
299020322,Sandra Nelson
299198248,Michael McGlone
299494428,Christopher Cousins
299602413,Hiroko Kasahara
299614981,Betty Field
299694939,Charles Gray
299734100,Fujiko
300233556,Suzanna Leigh
300251276,Tom Ammiano
300430836,Bo Eason
300493458,Nathalie Seseña
300536641,Richard Attenborough
300723186,Naomi Watts
300744774,Alethea Kutscher
301119304,John Hallam
301221739,Mark Benton
301309128,Ben Levin
301327160,Yasiin Bey
301888598,Robert Więckiewicz
302483869,George Harrison
303104086,Carolyn Calder
303337534,Janet Shular
303367973,Andre Tricoteux
303458154,Lyubov Aksyonova
303527450,Maurice LaMarche
303838677,James Griffith
303944817,Timothy Farrell
304386369,Dwight Schultz
304415206,Nino Castelnuovo
304422539,Jeremy Ratchford
304627480,Hatty Jones
304732194,Nigel Havers
304922977,Jay Rodan
305005671,Pierre Lebeau
305407145,Perry Lopez
305500466,James Bell
305584173,Rocko Schamoni
305693718,Raisa Ryazanova
305723505,Jessica Haines
305885754,Michelle Dockery
305920946,Oliver Hudson
306078722,Julie Allred
306090296,Jeb Bush
306378229,Jerry Lacy
306409980,Christa Miller
306470922,Michael Carmine
306897208,Adam O'Brian
306920684,Rachael Carpani
307052999,Eric Geleynse
307589837,Don Messick
307834177,Joy Boushel
308028369,Micaela Ramazzotti
308138222,Jerry Seinfeld
308347748,Katya Ladan
308380192,Magda Szubanski
308409065,Talitha Eliana Bateman
308789491,Mikhail Filipchuk
308815922,Robin Riker
310208257,Luke Perry
310369047,Julieta Serrano
310508414,Catherine Spaak
310610148,Mary Gregory
310666533,Lorenzo Alessandri
310676616,Evgeniy Stychkin
310686713,Amy Winehouse
311329372,Stefan Kapičić
311547658,John Duda
311581900,Steele Stebbins
312138417,Daran Norris
312523871,Norbert Weisser
314215095,Cori Gonzalez-Macuer
314530304,Henri Garcin
315536848,Martin Bormann
315678737,Ariana Richards
315681645,Jason Behr
315757699,Matt McKenna
315850733,Mark Bittner
315989065,Henry Hodges
316464793,Eddie Byrne
316617742,Marino Masé
316840989,Larry D. Mann
316852102,Hilary Swank
317411059,Lauren Esposito
317492538,Isabelle Huppert
317594814,Yoshihiko Hakamada
317829098,Adam Shapiro
317899667,Glenn Anders
318637792,Georges Flamant
318669961,Gabriel Byrne
318843762,Nanni Moretti
318858644,Kazato Tomizawa
319615419,Sharmila Tagore
319940336,Eduardo Verástegui
320305517,Marc Zinga
320639147,Dondré Whitfield
321342085,Matthew Laurance
321554738,Erika Anderson
321839365,Holly Valance
321846995,Tim Blaney
321900847,John Hodiak
322148784,Vladimir Mashkov
322875948,Ryo Hiruma
323185949,Kengo Kora
323234658,Emma Danieli
323366896,Crista Flanagan
323395287,Paulina Porizkova
323413242,Patrick Stewart
323804420,Miranda de Pencier
323825890,Gina Montana
323933314,Faegh Mohamadi
324072864,Lisa Bonet
324326713,Erika Eleniak
324361287,Elham Sharifi
324389287,Taylor Negron
324914043,Tony Denman
325013968,Jonathan Frakes
325340875,Walter Hampden
326127512,Nicholas Ball
326412194,John Billingsley
326632688,William Hurt
326856954,Miki Ito
326969222,Wendy Martel
327096986,Jun Mutô
327130575,Courtney Thorne-Smith
327340874,François Leterrier
327437504,Pauline McLynn
327697596,Roger Corman
327906904,Noah Bernett
328084031,Polly Draper
328338305,Amandla Stenberg
328506575,Oscar Levant
328602843,Valérie Boisgel
328609467,Laura Poitras
328809110,Mark Williams
328861151,Musetta Vander
330042402,Josh Myers
330219660,Jake Gyllenhaal
330514807,Joan Greenwood
330620170,Giuseppe Sanfelice
330736221,Birgitte Hjort Sørensen
330836717,Peter Gallagher
331040800,Bubba Smith
331063927,Marie Cardinal
331407754,Clara Bellar
331416215,Alexander Ludwig
331852083,Paul Sorvino
331860109,Paul Roebling
331932545,Arye Gross
332586047,Ken Takemoto
332760726,Kaneto Shiozawa
333101443,Chaney Kley
333171269,Ben Kientz
333297191,Daniel Bernhardt
333675270,Viktor Bychkov
334175218,Artyom Karapetyan
334366526,Sandra Reaves-Phillips
335250846,Sharyn Moffett
335553743,Ken Foree
335975000,Robert Prichard
336790194,Emily Erwin
337412347,Reginald Hudlin
337436960,Sheryl Crow
337613150,Seidy López
337726120,Hilary Gordon
337734518,Jim Watson
337748761,Antonia Ribero
337897386,Shane Bailey
337943550,Ineko Arima
338071353,Indira Varma
338719229,Mark Linn-Baker
338842723,T. Wendy McMillan
338877105,Chang Chen
339029877,Shōhei Imamura
339617619,Wendell Corey
339676929,Tony Danza
339780149,Steve Braun
340104892,Alan Cumming
340475065,Hirosue Ryoko
341830332,Jed
342185049,Michael Lonsdale
342655373,Igor Voynarovskiy
342939337,Virginia Weidler
342976148,Julie Anne Haddock
342984836,Oscar Isaac
343172733,Stephen Jasso
343563645,Derek Jacobi
343585613,Orson Welles
343832287,Vladimir Sokoloff
344091422,Carmel McCallion
344533504,Sprague Grayden
344570963,Mélanie St-Pierre
344874622,Wagner Moura
345114516,Melanie Mayron
345208193,Vincent Riotta
345631768,Michael Kane
345939568,Billy Drago
346112161,Misako Watanabe
346129601,Renaud Verley
346232233,Wendy Makkena
346389281,Mary Stein
346478760,John Shepherd
346574024,Maud Adams
346632405,Del Henney
347321703,Małgorzata Foremniak
347855630,Zahra Bahrami
347927876,Alberto Morin
347968760,Rachael Taylor
348205545,Patrick Bauchau
348249173,James McIntyre
348630798,David Mendenhall
348805705,Jeanie Drynan
348839843,Joan Chen
348905789,Wei Minzhi
349042540,Scott Bakula
349062219,Jay Cavanaugh
349236420,Antonio Neiwiller
349291309,Karl Geary
349485427,Ill-Young Kim
349851837,Jean Michel Paré
350028812,Wayne Morris
350239565,Nick Denton
350606916,Mark Borchardt
350909478,Coluche
351280512,Isuzu Yamada
351585484,Jerod Mixon
352074821,Jodie Foster
352103856,Ken Curtis
352185377,Waise Lee Chi-Hung
352365589,Jeffrey Thomas
352439114,John Slattery
352515843,Sara Paxton
352854910,Jean Tissier
352964842,Jiří Procházka
352984758,Kel Mitchell
353539717,Hunter McCracken
353613265,Douglas Booth
353894047,Alice Garner
354177167,Charlotte Brittain
354177196,Stefanie Powers
354452414,Bessie Love
355006080,Justin Cooper
355023530,Kochi
355437843,Ethel Merman
355965817,Joe Jackson
356121430,Jason Chu Wing-Tong
356195600,Amy Adams
356364993,Ruth Roman
356396471,Lucile Watson
356466334,Paul Guilfoyle
356542352,Rick Moranis
356625409,Amie Carey
356769708,Rob Brown
357004588,Patrick Gibson
357069966,Hannah Taylor-Gordon
357188117,John Wayne
357267791,Jerry Adler
357306435,Michael Scholes
357311231,Michael Ostrowski
357372103,Joseph Mascolo
357530315,Jordi Vilches
358547734,Jackie Sandler
358552164,Marsha Thomason
358878620,Imogene Coca
358985411,Dorothy Provine
359357582,Claudia Lennear
359419345,Markku Peltola
359522125,Leonor Watling
359994410,Eddie 'Bongo' Brown
360311350,Jackée Harry
360578607,Frank Puglia
360593188,Wallace Shawn
360598013,Ezio Marano
360872313,Barbara Eden
361457511,Kevin Bishop
361465996,Glenn Kotche
361539664,Jörgen Lindström
361794452,Kevin McDonald
361938726,Sheree J. Wilson
362166353,Fernanda Montenegro
362431014,Olivier Granier
362600190,Sôjin Kamiyama
363070783,Alan Teichman
363150317,William Post Jr.
363652624,Linda Darnell
363718315,Cyril Dion
363813661,Valentina Vargas
363964530,Kenny Doughty
364157001,Patton Oswalt
364222268,Mark Hembrow
364227543,Mack Swain
364261766,Charles Middleton
364425634,Timo Päivänsalo
364764361,Kaya Scodelario
364827361,Patrick Auffay
364929962,Tommy Hinkley
364988151,Elizabeth Reaser
365295206,Alex Ashbaugh
365760909,Joseph Gilgun
365776651,Robert Quarry
365892605,J.C. Quinn
365924650,Grzegorz Warchoł
366296202,Travis Nicholson
366542838,Earl Billings
367009587,Bent Mejding
367258890,Monique Thierry
367326316,Charles Dance
367390381,Nicholas Kadi
367453829,Philip Ettinger
367458568,Jack McGee
367621495,Jean Renoir
367678227,Ludger Pistor
367697190,Machiko Kyō
367727234,Matthew Labyorteaux
367763670,Jack Carpenter
368756907,Evelyn Del Rio
368769808,Jeffrey DeMunn
369409640,Paul Sutera
369718344,Glenn Langan
369968607,Chris Cornell
370011683,Leslie Jones
370092410,Daniel Cohen
370130135,Chris Tucker
370409831,Raoul Bova
370463064,Jason Evers
370879721,Lesley Manville
371477789,Tahnee Welch
371651792,Michel Elias
371705772,Lela Rochon
371861339,Warren Beatty
372000147,Jeff Perry
372129962,Brandon Hardesty
372706295,Kent Cheng Jak-Si
372828357,Jamie Tirelli
373230104,Stanley Crouch
373451807,Daniel Olbrychski
373460065,Francesca Annis
374716881,Otello Toso
374828233,Maria Roman
375024604,Dorian Harewood
375282334,Will Rothhaar
375293515,Alisa Freyndlikh
375382019,Pamela Britton
375537977,Claudia Black
375778266,T.E. Russell
375823815,Yesse Spence
376250265,Pascal Bongard
376366757,Abraham Benrubi
376384555,Derek Lee
376402999,Lam Kwok-Hung
376716729,Sonoya Mizuno
377014014,Jean-Claude Carrière
377033280,Richard Ng Yiu-Hon
377212959,Alan Maher
377453952,William Fichtner
377660310,Montserrat Carulla
378301902,Jonah Hill
378753964,Richard Curtis
378927820,Jamal Al Gashey
379212141,Lauren Mollica
379436164,Ryan Robbins
379810698,Emile Hirsch
380070078,Olivier Gourmet
380102708,Gary 'G. Thang' Johnson
380375016,William Converse-Roberts
380418290,Enzo Cannavale
380818075,Paul Freeman
381069756,Reta Shaw
381077109,Kellie Bright
381152580,Mackenzie Foy
382222457,Bo Derek
382387538,Harold Gould
382504931,Michael Lomenda
382710032,Monir Arab
382780134,Carroll Brooks
382870949,Umberto Bevilacqua
383098681,Tom De Vocht
383870468,Vyacheslav Tikhonov
384122987,Florrie Dugger
385434852,Jessie Ralph
385691394,Adolphe Menjou
385819506,Dwayne Darnell
385872904,Ben Becker
385902480,Darlene Love
386588577,Fabrizio Gifuni
387074712,Catriona MacColl
387572812,Marcus Lyle Brown
388709137,Callan Mulvey
389020533,Leo Rossi
389067335,Julie Sedgewick
389447580,Elizabeth Labi
389554280,Peter Billingsley
390764123,Darcy DeMoss
390993091,Horst Buchholz
391133381,Claire Keelan
391275697,Tom Wisdom
391581217,Paul Kaye
391608068,Chelsea Brown
391870231,Toru Nakamura
392085056,Mauro Di Francesco
392099257,Tim Blake Nelson
392105934,Oliver Reed
392629829,Michelle Johnson
392713237,Little Richard
392713826,Michèle Baumgartner
392947898,Colman 'Tiger' King
393431127,Judy Geeson
393640282,Jennifer Ulrich
393979818,James Lance
394080484,Tony Llewellyn-Jones
394188850,Laurence Badie
394428224,Liz Sheridan
394458433,Maria Marx
394872192,Ralf Moeller
395444347,Susanne Blakeslee
395516818,Cherry Jones
395802585,Mark Webber
395805505,Kim Roi-ha
395999079,Zhang Hanyu
396492249,Joanne Froggatt
396609920,Jared Kusnitz
396813624,Angela Lansbury
397114178,Patrick Ligardes
397279706,Salim Kéchiouche
397437943,Sam Pancake
397562363,Mo Sesay
398062214,Jonathan Daniel Brown
398270420,Cyrus Abidi
398785052,Kenta Kiritani
399147667,Elvis Presley
399558393,Talulah Riley
399711543,Tony Leung Ka-fai
399941767,Travis Tope
399964890,Romy Schneider
399975938,Andrew Bryniarski
400122374,Travis Oates
400694871,Finola Hughes
400827479,Debi Mae West
400888464,Laurence de Monaghan
400990672,Rene Kirby
401100909,Miriam Colon
401145835,Ian Whyte
401272941,David Krumholtz
401280228,Nikki Ziering
401872260,Cristela Alonzo
402509297,Andy Garcia
402539382,Jon Heder
402747486,Lee Armstrong
402891393,Barry Bostwick
403087590,Yann Arthus-Bertrand
403439113,James Doohan
403583617,Florence Hoath
403616008,Marcia Clark
403720826,Jason Bateman
403832653,Nam Il-woo
404151927,Drew Carey
404453964,Luis Tosar
404808444,Adhemar Ferreira da Silva
405124920,Doug Benson
405971671,Karisma Kapoor
406293301,Demetre Georgalas
406629018,Michael Maris
406753668,Robert Capron
406785348,Valerie Buhagiar
406794212,Kathleen Munroe
407094399,Michael Gross
407130012,Simon Barrett
407393266,Lisa Eichhorn
408090396,Michael Shanks
408571382,Jackie Hoffman
408876416,Hermione Baddeley
408934857,Evelyn Keyes
408990732,Shanica Knowles
409040689,Marie Dubois
409295738,Kane Kosugi
409464000,Lisa Marcos
409640666,Deborah Ann Woll
409750470,Nick Mancuso
410001668,Jimmy Page
410203327,Barbara Baxley
410603416,Hammou Graïa
411051831,Chantal Neuwirth
411160265,Pablo Rago
411595049,Reggie Cervantes
411729390,Howard Segal
412016079,Chris Noth
412243729,Ida Lupino
412341781,Aleksandr Palamishev
412697598,Noah Young
412872072,Vithaya Pansringarm
413354348,Robert Trujillo
413708579,Natasha Yarovenko
413902552,Jemaine Clement
414027986,Ryan Kelley
414447586,Hiroshi Abe
414591487,Şerif Sezer
414772946,Lily Franky
415224732,Paul Terry
415250802,Velile Tshabalala
415345543,Neil Casey
415722436,Gabrielle Anwar
415822348,Heidi Klum
415841511,Ben Wright
416003583,Richard Madden
417029307,Mark Lee
417106527,Olivia Munn
417434867,Anna Geislerová
417558791,Gísli Halldórsson
417615312,Sheila Burrell
418242506,Kieu Chinh
418662877,Shaun Benson
418764559,Armen Dzhigarkhanyan
418766001,Jeremias Herskovits
418885128,Patch 'Red Beard' Ruadh
419147343,Dominique Farrugia
419210277,Megumi Hayashibara
419972884,Chevy Chase
419973044,Gary Maitland
420117440,Anthony Piccininni
420179647,Robert Putnam
420616270,Joel McCrea
420691688,Howard Crampton
420903137,Gary Kemp
421278930,J. Madison Wright
421336281,Rod Loomis
421539647,Dana Andrews
421993412,Harland Williams
422434102,Jean Rochefort
422669759,Flora Bramley
422847704,Yuen Biao
422992287,Anthony Brophy
422995787,Mary Hemingway
423197728,David Lipman
423270255,Isabel Gillies
423536231,Roger Smith
423869364,George Burns
423869638,Susie Porter
423881862,Michirō Minami
424043223,Elizabeth 'Lisa' Smith
424384094,Guilied Lopez
424857722,Slobodan Beštić
424882556,Joseph Cirincione
424913766,David Lodge
425708616,Peri Gilpin
425802748,Tano Cimarosa
425855593,Leon Rippy
426205247,Charles Conrad
426291671,Minka Kelly
426614912,Lon Chaney
426800523,Lauren Hutton
426921693,Rudy Ramos
427926472,David Schwimmer
428079986,Gene Davis
428668666,Helmut Dantine
428988314,Brandon Ratcliff
429362197,Myrtle Vail
429423934,Marion Cotillard
429528780,Edoardo Ballerini
429879718,Roberta Hill
430961923,Kay Hawtrey
431305725,Tsutomu Isobe
431372617,Richard Boone
431801364,David Stein
432066592,Vlasta Vrana
432083700,Simon Fenton
432425662,Maggie Renzi
432985998,Nikolai Okhlopkov
433479955,Daniel Brühl
433746898,Brigitte Catillon
